"","subject","roi","run","onset","category","trial_type","word","logit","acc"
"13611","sub-125","ANG","1",12.0126,"face","AH","MAP",-1.49600496511228,0
"13612","sub-125","ANG","1",24.0172,"place","IH","APPLE",-3.08870140506501,0
"13613","sub-125","ANG","1",48.019,"face","AM","NEEDLE",0.855270321195636,1
"13614","sub-125","ANG","1",72.0177,"place","AM","CANNON",0.131821101541659,1
"13615","sub-125","ANG","1",84.0176,"face","AH","FLAG",-3.06581698478866,0
"13616","sub-125","ANG","1",96.0122,"face","AM","ARROW",-3.01788526372757,0
"13617","sub-125","ANG","1",108.0127,"place","IM","PHONE",0.365451616721126,1
"13618","sub-125","ANG","1",120.0173,"face","AH","BANANA",0.427302906690133,1
"13619","sub-125","ANG","1",132.0182,"place","AH","FAN",-0.498849757738296,0
"13620","sub-125","ANG","1",144.0184,"face","IH","CLOCK",3.11750713967427,1
"13621","sub-125","ANG","1",156.0183,"face","IM","FORK",1.91823555560064,1
"13622","sub-125","ANG","1",168.0178,"place","AM","SWORD",1.00409754900932,1
"13623","sub-125","ANG","1",180.0173,"place","IM","BENCH",2.49606371118466,1
"13624","sub-125","ANG","1",192.0177,"face","IH","SOAP",0.942045668772997,1
"13625","sub-125","ANG","1",204.0134,"place","IM","RABBIT",2.80756436374013,1
"13626","sub-125","ANG","1",216.0147,"place","IM","PIANO",1.4071515839988,1
"13627","sub-125","ANG","1",240.0172,"face","AH","CANE",7.9044032746761,1
"13628","sub-125","ANG","1",252.0173,"place","AM","CAMERA",3.22951088421066,1
"13629","sub-125","ANG","1",288.0132,"face","AH","OMELET",1.65230617000767,1
"13630","sub-125","ANG","1",300.0135,"place","IH","MUSTARD",0.3999662208019,1
"13631","sub-125","ANG","1",312.0129,"face","AH","HAM",-2.81356118825311,0
"13632","sub-125","ANG","1",324.0187,"place","AM","LION",-1.68176185338658,0
"13633","sub-125","ANG","1",348.0196,"place","IH","TRAY",0.13283284549977,1
"13634","sub-125","ANG","2",0.0033,"face","IH","CHICKEN",1.76426729689283,1
"13635","sub-125","ANG","2",24.0126,"face","AH","UMBRELLA",0.578559626491609,1
"13636","sub-125","ANG","2",36.0124,"face","AH","HIGHWAY",-1.04352083151425,0
"13637","sub-125","ANG","2",48.0189,"place","AH","ANCHOR",-3.17982441387732,0
"13638","sub-125","ANG","2",60.0174,"place","IM","JACKET",-2.58815346624604,0
"13639","sub-125","ANG","2",72.0191,"face","AH","MOON",3.04144286071607,1
"13640","sub-125","ANG","2",84.0181,"place","AM","PYTHON",0.892573038708172,1
"13641","sub-125","ANG","2",96.0182,"face","AH","PLATE",-0.555177311514923,0
"13642","sub-125","ANG","2",108.0177,"place","AH","ENVELOPE",3.68907716722534,1
"13643","sub-125","ANG","2",120.013,"place","AM","PENCIL",2.10179170876077,1
"13644","sub-125","ANG","2",132.0132,"face","IH","KNIFE",4.24131951081606,1
"13645","sub-125","ANG","2",144.0187,"place","AM","CAPE",0.312263677280609,1
"13646","sub-125","ANG","2",156.0188,"face","AH","HONEY",5.0595418136033,1
"13647","sub-125","ANG","2",168.0191,"face","IM","GLASSES",0.236936862937548,1
"13648","sub-125","ANG","2",180.0177,"place","AH","SYRUP",7.11862941901951,1
"13649","sub-125","ANG","2",192.0189,"face","AH","STAPLER",2.23825462262475,1
"13650","sub-125","ANG","2",204.0187,"place","IM","MOUSE",-0.495386418550731,0
"13651","sub-125","ANG","2",228.0139,"place","AH","TOILET",0.214393021489081,1
"13652","sub-125","ANG","2",252.0181,"place","AM","WHIP",2.34972052561021,1
"13653","sub-125","ANG","2",276.0181,"place","AH","SHOVEL",4.55014035952533,1
"13654","sub-125","ANG","2",288.0191,"face","AH","BIBLE",-1.02956575306236,0
"13655","sub-125","ANG","2",312.0134,"place","AH","SEAL",5.77261160887568,1
"13656","sub-125","ANG","2",324.0131,"face","AH","MANURE",3.60471371333165,1
"13657","sub-125","ANG","2",336.0143,"face","AH","WOLF",1.87882204235486,1
"13658","sub-125","ANG","3",0.0045,"face","AH","SOUP",1.80383200874195,1
"13659","sub-125","ANG","3",24.0135,"face","AH","LIZARD",-0.629008638731713,0
"13660","sub-125","ANG","3",36.0176,"place","AH","OTTER",3.82912186547954,1
"13661","sub-125","ANG","3",48.019,"face","AH","PAIL",3.66676941183206,1
"13662","sub-125","ANG","3",60.0191,"face","AH","CIGAR",4.3181718201956,1
"13663","sub-125","ANG","3",72.0195,"place","IH","STRING",1.24467016133252,1
"13664","sub-125","ANG","3",84.0186,"place","IH","BOOT",-2.06409133340695,0
"13665","sub-125","ANG","3",96.0193,"place","AH","CROWN",4.04920893646086,1
"13666","sub-125","ANG","3",108.0134,"face","AH","PAN",-1.51382981061619,0
"13667","sub-125","ANG","3",120.014,"place","AM","KITTEN",-6.68467772310078,0
"13668","sub-125","ANG","3",144.0188,"face","AH","CARROT",-0.286751410517247,0
"13669","sub-125","ANG","3",168.0191,"face","IH","RAILROAD",-0.336945010150024,0
"13670","sub-125","ANG","3",192.0187,"place","AM","ROSE",1.4108773774815,1
"13671","sub-125","ANG","3",216.0142,"place","AM","PIE",0.694662971493695,1
"13672","sub-125","ANG","3",228.0151,"place","IH","BELL",-0.309081728149612,0
"13673","sub-125","ANG","3",240.0175,"place","IH","STOOL",2.36635282360142,1
"13674","sub-125","ANG","3",264.019,"place","AM","SHEEP",-2.43823087826246,0
"13675","sub-125","ANG","3",276.0181,"place","AH","PAINTBRUSH",4.10665852303959,1
"13676","sub-125","ANG","3",300.0185,"face","AH","BRAIN",5.07361226495077,1
"13677","sub-125","ANG","3",312.0144,"face","IM","LOCKER",-5.175083252173,0
"13678","sub-125","ANG","3",324.0144,"place","IH","CAGE",3.34009903885971,1
"13679","sub-125","ANG","3",336.0136,"face","AH","OYSTER",-0.793908948377359,0
"13680","sub-125","ANG","3",348.0183,"face","AH","BALLOON",2.72656653825012,1
"13681","sub-125","ANG","4",0.0053,"face","AH","GOAT",0.849808190945716,1
"13682","sub-125","ANG","4",12.0196,"face","AH","ORANGE",2.73450015070748,1
"13683","sub-125","ANG","4",36.0145,"place","IH","TIRE",-1.99719503629422,0
"13684","sub-125","ANG","4",48.0135,"face","AH","VIOLIN",-1.16079388911809,0
"13685","sub-125","ANG","4",60.0197,"face","AH","CRADLE",4.11062217323912,1
"13686","sub-125","ANG","4",72.0194,"place","AH","SCISSORS",3.4473161480498,1
"13687","sub-125","ANG","4",84.0203,"place","AM","BUTTER",6.22314247663796,1
"13688","sub-125","ANG","4",96.0197,"face","IH","GUITAR",0.670799664260242,1
"13689","sub-125","ANG","4",120.0144,"place","IH","MAGNET",-4.61652253209087,0
"13690","sub-125","ANG","4",144.014,"face","AM","FENCE",-7.22891058213087,0
"13691","sub-125","ANG","4",156.0203,"face","AH","MUG",6.13722275842244,1
"13692","sub-125","ANG","4",168.02,"place","AM","TAXI",1.52605859631601,1
"13693","sub-125","ANG","4",204.0199,"place","AH","SPONGE",6.86685361345428,1
"13694","sub-125","ANG","4",216.0219,"face","AH","WINE",0.789324526248518,1
"13695","sub-125","ANG","4",228.0142,"place","AH","HOSE",4.04645988668965,1
"13696","sub-125","ANG","4",252.0192,"face","AH","CAKE",4.79977040594317,1
"13697","sub-125","ANG","4",264.0199,"face","AM","TRACTOR",3.29120349382565,1
"13698","sub-125","ANG","4",276.0187,"place","IH","PARADE",1.46367357662677,1
"13699","sub-125","ANG","4",288.0191,"place","AH","ROPE",6.3338096765411,1
"13700","sub-125","ANG","4",300.02,"face","AH","PURSE",4.28245114345838,1
"13701","sub-125","ANG","4",312.0192,"place","IM","NEST",-0.479673847910627,0
"13702","sub-125","ANG","4",324.0145,"place","AH","TURTLE",2.51221651854709,1
"13703","sub-125","ANG","4",336.0135,"place","AM","DOLLAR",-1.04718926560875,0
"13704","sub-125","ANG","4",348.0151,"face","AH","ELEPHANT",4.28071041120719,1
"13705","sub-125","ANG","5",0.0076,"face","IH","COUCH",-3.27452690258612,0
"13706","sub-125","ANG","5",12.0214,"face","IM","DIAMOND",0.445732467791577,1
"13707","sub-125","ANG","5",24.0199,"place","AM","DOLL",-0.141371034945216,0
"13708","sub-125","ANG","5",36.0194,"place","AM","DEER",-1.82320604171274,0
"13709","sub-125","ANG","5",48.0203,"face","AH","NET",-2.10679376877943,0
"13710","sub-125","ANG","5",60.0146,"place","AH","CHEESE",-1.61460641370612,0
"13711","sub-125","ANG","5",72.0145,"place","AH","ROCKET",4.65701687738569,1
"13712","sub-125","ANG","5",120.0204,"face","AM","LADDER",-0.103065950653385,0
"13713","sub-125","ANG","5",132.0208,"face","AH","PILLOW",-1.20511100463714,0
"13714","sub-125","ANG","5",144.0204,"face","AH","HAMMER",0.871522873646412,1
"13715","sub-125","ANG","5",156.0151,"place","AH","DRUM",2.79379696844358,1
"13716","sub-125","ANG","5",180.0138,"face","AH","QUILT",4.90643243836711,1
"13717","sub-125","ANG","5",192.021,"place","AH","PENNY",0.436664662424838,1
"13718","sub-125","ANG","5",204.0213,"place","AH","SOCK",2.08440567289412,1
"13719","sub-125","ANG","5",216.0192,"face","AH","NAPKIN",0.335220525380326,1
"13720","sub-125","ANG","5",228.0196,"place","AH","SPOON",4.31857166707133,1
"13721","sub-125","ANG","5",240.0202,"place","AH","CANDLE",2.7406262885878,1
"13722","sub-125","ANG","5",252.0161,"place","AM","MILK",-5.09735355876202,0
"13723","sub-125","ANG","5",264.0147,"face","AH","TRUMPET",-1.73285606220108,0
"13724","sub-125","ANG","5",276.0136,"face","AH","BOWL",6.57674833694586,1
"13725","sub-125","ANG","5",324.0208,"place","IH","FLASK",0.75898465840141,1
"13726","sub-125","ANG","5",336.0206,"face","AM","KETTLE",3.73817392624288,1
"13727","sub-127","VTC","1",0.0044,"place","AH","VIOLIN",1.06371565757731,1
"13728","sub-127","VTC","1",12.0184,"face","IH","CAGE",-0.722239356169133,0
"13729","sub-127","VTC","1",24.017,"place","AM","NAPKIN",-0.363400086617394,0
"13730","sub-127","VTC","1",36.0176,"face","IM","ROSE",0.00217907069507261,1
"13731","sub-127","VTC","1",60.0175,"face","AH","SOAP",0.66592157751784,1
"13732","sub-127","VTC","1",72.0187,"place","AH","ORANGE",2.69494005296934,1
"13733","sub-127","VTC","1",84.0176,"place","IM","DEER",-2.12085694362991,0
"13734","sub-127","VTC","1",132.0187,"face","IM","SHOWER",-0.596747368239022,0
"13735","sub-127","VTC","1",144.0178,"place","AH","STAPLER",1.94432422316061,1
"13736","sub-127","VTC","1",156.0181,"place","IM","BENCH",-3.09676590697788,0
"13737","sub-127","VTC","1",168.0172,"face","AH","DUCK",0.903618331961456,1
"13738","sub-127","VTC","1",180.0175,"place","IM","DOLLAR",0.703003966994736,1
"13739","sub-127","VTC","1",192.018,"place","AH","RAILROAD",1.46004165396811,1
"13740","sub-127","VTC","1",204.0177,"face","IM","STOOL",1.42452567919345,1
"13741","sub-127","VTC","1",216.0178,"place","IM","MUFFIN",-1.30590623911213,0
"13742","sub-127","VTC","1",228.0175,"face","AH","FLAG",1.7703541177446,1
"13743","sub-127","VTC","1",240.0176,"face","IM","BANANA",0.58763115548039,1
"13744","sub-127","VTC","1",252.0183,"face","IM","SOUP",-2.33503948635329,0
"13745","sub-127","VTC","1",276.0182,"place","IH","FAN",-2.4151062944055,0
"13746","sub-127","VTC","1",288.018,"place","IH","PAN",-0.819012233592251,0
"13747","sub-127","VTC","1",300.0185,"face","IM","WALLET",-2.37156364243049,0
"13748","sub-127","VTC","1",312.0188,"face","AH","CANE",0.27705667681939,1
"13749","sub-127","VTC","1",324.0172,"place","IM","ANCHOR",2.81919951219658,1
"13750","sub-127","VTC","1",336.0181,"face","IM","HOSE",0.929062067238246,1
"13751","sub-127","VTC","2",0.0038,"face","AH","LION",-1.06162073955713,0
"13752","sub-127","VTC","2",24.0182,"place","IH","COFFEE",-1.15567804199649,0
"13753","sub-127","VTC","2",48.0192,"face","AM","HAMMER",0.705258678462946,1
"13754","sub-127","VTC","2",60.0191,"face","IM","MOTH",-0.172466359339306,0
"13755","sub-127","VTC","2",72.0198,"face","AH","PAIL",0.651774963329302,1
"13756","sub-127","VTC","2",84.0181,"place","IM","COUCH",-1.59725707398846,0
"13757","sub-127","VTC","2",96.0186,"face","AM","BONE",-0.0219008385441047,0
"13758","sub-127","VTC","2",108.0191,"place","AH","WOLF",-0.0799487557387581,0
"13759","sub-127","VTC","2",120.0186,"place","AM","ENVELOPE",2.01340662400129,1
"13760","sub-127","VTC","2",156.0191,"place","IH","CAKE",0.886116881752696,1
"13761","sub-127","VTC","2",168.0186,"face","IM","TOAST",0.0856054274795646,1
"13762","sub-127","VTC","2",180.0184,"face","IM","BARREL",0.575923436540226,1
"13763","sub-127","VTC","2",192.0188,"place","IM","BALLOON",1.31499516955419,1
"13764","sub-127","VTC","2",204.0193,"place","AH","OMELET",-1.79562516109663,0
"13765","sub-127","VTC","2",216.0191,"face","AH","MANURE",-0.836819614379643,0
"13766","sub-127","VTC","2",228.0195,"place","IM","HIGHWAY",-2.47328182781274,0
"13767","sub-127","VTC","2",240.0194,"place","IM","NET",-0.729995041537679,0
"13768","sub-127","VTC","2",252.0202,"face","IM","FORK",1.65471037678824,1
"13769","sub-127","VTC","2",264.0191,"place","AM","GUITAR",-0.424660410878408,0
"13770","sub-127","VTC","2",276.0191,"face","IM","DESK",-1.98141418827813,0
"13771","sub-127","VTC","2",288.0193,"place","IM","HOOK",2.05542587431314,1
"13772","sub-127","VTC","2",312.0187,"place","IH","CORN",3.39432288105487,1
"13773","sub-127","VTC","2",324.0184,"face","IM","ARROW",1.82198025957277,1
"13774","sub-127","VTC","2",348.0198,"face","IM","PURSE",-0.0426295166630044,0
"13775","sub-127","VTC","3",0.0035,"place","AM","HAM",-1.18334897288139,0
"13776","sub-127","VTC","3",12.0194,"place","AH","PENNY",-1.68496778162632,0
"13777","sub-127","VTC","3",24.0195,"face","IM","PILLOW",2.13502085866908,1
"13778","sub-127","VTC","3",36.02,"place","AH","CAPE",-1.86601069253568,0
"13779","sub-127","VTC","3",48.0186,"face","AM","MUSTARD",-0.698374611953216,0
"13780","sub-127","VTC","3",60.0198,"place","AM","BIBLE",0.764643859615765,1
"13781","sub-127","VTC","3",72.0183,"place","IM","UMBRELLA",-1.6812723764272,0
"13782","sub-127","VTC","3",84.0189,"place","IH","RABBIT",3.12924820691481,1
"13783","sub-127","VTC","3",96.0194,"face","IM","PAINTBRUSH",0.35536499696693,1
"13784","sub-127","VTC","3",108.0195,"place","IM","CROWN",-0.294266870570915,0
"13785","sub-127","VTC","3",120.0189,"place","IM","BOOT",0.809914472202085,1
"13786","sub-127","VTC","3",132.0199,"face","IM","MAP",0.182724452510958,1
"13787","sub-127","VTC","3",144.0193,"face","AH","CANOE",0.663376670914215,1
"13788","sub-127","VTC","3",168.0192,"face","AM","MAGNET",0.393758039736736,1
"13789","sub-127","VTC","3",192.0198,"face","IM","BADGE",1.97301304948271,1
"13790","sub-127","VTC","3",204.0195,"face","AM","CAMERA",-2.83576714602271,0
"13791","sub-127","VTC","3",216.0191,"place","IM","SHOVEL",-2.46319530407028,0
"13792","sub-127","VTC","3",228.0188,"face","IM","LAMP",0.668896657399669,1
"13793","sub-127","VTC","3",240.0188,"place","AM","JACKET",2.92389983801287,1
"13794","sub-127","VTC","3",264.0185,"face","AH","BRAIN",-1.25183448924082,0
"13795","sub-127","VTC","3",276.0194,"place","AH","STAR",1.53037548106702,1
"13796","sub-127","VTC","3",300.0185,"face","IM","WINE",-2.17064997310242,0
"13797","sub-127","VTC","3",324.0191,"place","IH","SHEEP",-0.464488444747998,0
"13798","sub-127","VTC","3",336.0198,"face","IM","SPOON",0.0755860376643231,1
"13799","sub-127","VTC","4",0.0037,"face","IM","KNIFE",0.830208874394804,1
"13800","sub-127","VTC","4",12.0196,"face","IM","TRACTOR",-1.03497024695219,0
"13801","sub-127","VTC","4",24.0203,"face","IM","TIRE",-0.138703847566334,0
"13802","sub-127","VTC","4",36.0188,"place","AH","MONKEY",-0.772000109949296,0
"13803","sub-127","VTC","4",48.0198,"face","IH","JELLY",0.594896564084113,1
"13804","sub-127","VTC","4",60.0202,"place","AH","TAXI",0.239109847774287,1
"13805","sub-127","VTC","4",84.0197,"place","IH","POTATO",1.14305047587377,1
"13806","sub-127","VTC","4",96.0194,"face","IH","GLASSES",1.75675921672261,1
"13807","sub-127","VTC","4",132.0198,"place","IH","ROPE",-1.48846497653158,0
"13808","sub-127","VTC","4",156.019,"face","IH","MILK",0.790971765109084,1
"13809","sub-127","VTC","4",168.0196,"place","IM","LADDER",3.8902750513384,1
"13810","sub-127","VTC","4",180.0202,"place","IH","OYSTER",0.788331539739655,1
"13811","sub-127","VTC","4",204.0198,"place","IM","TROPHY",1.31087968979276,1
"13812","sub-127","VTC","4",216.0204,"place","IM","BOWL",1.19217926320225,1
"13813","sub-127","VTC","4",228.0204,"place","IM","SOCK",-3.21265599688689,0
"13814","sub-127","VTC","4",240.0207,"face","IM","CRADLE",4.47787319161145,1
"13815","sub-127","VTC","4",252.0194,"face","IM","OVEN",0.520761348376181,1
"13816","sub-127","VTC","4",264.0205,"place","IM","CHERRY",-1.00253210349272,0
"13817","sub-127","VTC","4",276.0193,"face","IM","SCISSORS",-0.520500157321243,0
"13818","sub-127","VTC","4",288.0198,"face","IH","CRAB",0.390764196245605,1
"13819","sub-127","VTC","4",300.0198,"place","IH","TIGER",2.5381593423344,1
"13820","sub-127","VTC","4",312.0203,"place","IM","DRUM",-0.675076707452665,0
"13821","sub-127","VTC","4",336.02,"face","IM","SPONGE",-2.88124156954998,0
"13822","sub-127","VTC","4",348.019,"face","IH","BACON",-0.864982900616354,0
"13823","sub-127","VTC","5",12.021,"face","IH","APPLE",0.0274972451284311,1
"13824","sub-127","VTC","5",24.0207,"face","IH","KETTLE",2.28678723091349,1
"13825","sub-127","VTC","5",36.0201,"place","IH","MUG",-2.72465547239547,0
"13826","sub-127","VTC","5",48.02,"place","IM","CANDLE",-1.0719542342592,0
"13827","sub-127","VTC","5",60.0196,"face","AH","TURTLE",-2.68257527446911,0
"13828","sub-127","VTC","5",72.0205,"place","AH","LIME",2.01468513396934,1
"13829","sub-127","VTC","5",108.0202,"face","IH","CARROT",0.220660166098378,1
"13830","sub-127","VTC","5",120.0203,"face","IH","TRUMPET",0.247387391400963,1
"13831","sub-127","VTC","5",132.0209,"face","IM","DIAMOND",-2.07911120969996,0
"13832","sub-127","VTC","5",144.0204,"place","IH","SEAL",1.41017428174881,1
"13833","sub-127","VTC","5",156.0205,"place","IM","PIE",-2.66281621936057,0
"13834","sub-127","VTC","5",180.0196,"face","IM","NEST",-0.207717961036485,0
"13835","sub-127","VTC","5",192.0206,"place","IM","PIANO",-1.74108837724207,0
"13836","sub-127","VTC","5",204.0204,"place","IH","TOILET",-0.723824405599993,0
"13837","sub-127","VTC","5",216.0205,"face","IM","CEREAL",-1.020912206337,0
"13838","sub-127","VTC","5",228.0199,"place","IH","SWORD",2.55965715810437,1
"13839","sub-127","VTC","5",240.0196,"place","IM","PYTHON",2.23009405918021,1
"13840","sub-127","VTC","5",252.0209,"place","IM","PLATE",-0.200280752652991,0
"13841","sub-127","VTC","5",276.0209,"place","IM","PENCIL",1.20260112464798,1
"13842","sub-127","VTC","5",288.0196,"face","AH","PARADE",1.72972220009611,1
"13843","sub-127","VTC","5",300.0205,"face","IM","STRING",0.0918920259128727,1
"13844","sub-127","VTC","5",312.0213,"face","IM","BASKET",-3.07323550049877,0
"13845","sub-127","VTC","5",336.0201,"place","IM","BROOM",-1.42085464809467,0
"13846","sub-127","VTC","5",348.0197,"face","IM","CHEESE",3.30192252359855,1
"13847","sub-127","ANG","1",0.0044,"place","AH","VIOLIN",0.189616047113401,1
"13848","sub-127","ANG","1",12.0184,"face","IH","CAGE",-3.50723105137995,0
"13849","sub-127","ANG","1",24.017,"place","AM","NAPKIN",2.25763502530002,1
"13850","sub-127","ANG","1",36.0176,"face","IM","ROSE",1.02160635722896,1
"13851","sub-127","ANG","1",60.0175,"face","AH","SOAP",1.80749179288383,1
"13852","sub-127","ANG","1",72.0187,"place","AH","ORANGE",3.65782712758761,1
"13853","sub-127","ANG","1",84.0176,"place","IM","DEER",0.0605358790737931,1
"13854","sub-127","ANG","1",132.0187,"face","IM","SHOWER",4.82002011479241,1
"13855","sub-127","ANG","1",144.0178,"place","AH","STAPLER",0.413766674733798,1
"13856","sub-127","ANG","1",156.0181,"place","IM","BENCH",2.5280510370481,1
"13857","sub-127","ANG","1",168.0172,"face","AH","DUCK",-1.60360248265623,0
"13858","sub-127","ANG","1",180.0175,"place","IM","DOLLAR",0.528404563270712,1
"13859","sub-127","ANG","1",192.018,"place","AH","RAILROAD",2.26724695788856,1
"13860","sub-127","ANG","1",204.0177,"face","IM","STOOL",-0.240031187325865,0
"13861","sub-127","ANG","1",216.0178,"place","IM","MUFFIN",-7.0857609257573,0
